employee_id,name,department,role,date,tasks_completed,hours_worked,rating,projects,absences
E1015,Emp_015,Sales,Account Manager,2024-02-05,8,6.56,3.45,0,0
E1016,Emp_016,Engineering,Backend Dev,2024-02-05,7,8.29,4.24,2,0
E1017,Emp_017,Sales,SDR,2024-02-05,6,5.62,3.49,0,0
E1018,Emp_018,Marketing,SEO,2024-02-05,8,9.29,3.82,0,0
E1019,Emp_019,Support,Team Lead,2024-02-05,0,0.0,0.0,0,1
E1020,Emp_020,Engineering,QA Eng,2024-02-05,8,6.34,3.52,2,0
E1021,Emp_021,Engineering,Backend Dev,2024-02-05,6,6.35,4.92,2,0
E1022,Emp_022,Marketing,SEO,2024-02-05,6,6.0,3.56,2,0
E1023,Emp_023,HR,HRBP,2024-02-05,6,7.95,3.5,0,0
E1024,Emp_024,Finance,Analyst,2024-02-05,7,9.17,3.93,1,0
E1025,Emp_025,HR,HRBP,2024-02-05,7,9.68,4.18,1,0
E1026,Emp_026,Sales,SDR,2024-02-05,13,7.68,3.39,1,0
E1027,Emp_027,Sales,Account Manager,2024-02-05,11,10.0,3.94,1,0
E1028,Emp_028,Engineering,Frontend Dev,2024-02-05,8,7.92,4.73,1,0
E1029,Emp_029,HR,HRBP,2024-02-05,1,8.93,3.79,1,0
E1030,Emp_030,Marketing,Content,2024-02-05,2,8.83,3.64,2,0
E1031,Emp_031,HR,HRBP,2024-02-05,0,0.0,0.0,0,1
E1032,Emp_032,HR,Recruiter,2024-02-05,5,6.9,3.9,1,0
E1033,Emp_033,Finance,Accountant,2024-02-05,5,7.92,4.64,2,0
E1034,Emp_034,Finance,Analyst,2024-02-05,5,7.27,3.65,1,0
E1035,Emp_035,Finance,Accountant,2024-02-05,6,7.86,3.77,0,0
E1036,Emp_036,Engineering,Backend Dev,2024-02-05,9,6.74,4.18,2,0
E1037,Emp_037,Finance,Accountant,2024-02-05,5,6.65,4.76,1,0
E1038,Emp_038,Marketing,SEO,2024-02-05,6,4.13,3.86,2,0
E1039,Emp_039,Sales,AE,2024-02-05,8,7.12,3.54,0,0
E1040,Emp_040,Engineering,Data Eng,2024-02-05,10,7.28,3.91,2,0
E1041,Emp_041,Engineering,QA Eng,2024-02-05,9,8.42,5.0,2,0
E1042,Emp_042,Engineering,Backend Dev,2024-02-05,7,7.02,4.15,1,0
E1043,Emp_043,Finance,Accountant,2024-02-05,5,7.38,4.36,1,0
E1044,Emp_044,Finance,Accountant,2024-02-05,5,5.87,3.32,0,0
E1045,Emp_045,HR,HRBP,2024-02-05,0,0.0,0.0,1,1
E1046,Emp_046,Sales,SDR,2024-02-05,8,7.75,3.24,2,0
E1047,Emp_047,Marketing,Content,2024-02-05,6,6.3,3.55,1,0
E1048,Emp_048,Support,Agent,2024-02-05,11,10.2,3.05,1,0
E1049,Emp_049,HR,Recruiter,2024-02-05,4,8.15,4.18,0,0
E1050,Emp_050,Sales,AE,2024-02-05,10,7.16,1.96,1,0
E1051,Emp_051,Finance,Accountant,2024-02-05,5,4.94,4.18,0,0
E1052,Emp_052,HR,Recruiter,2024-02-05,7,7.45,4.49,0,0
E1053,Emp_053,Sales,Account Manager,2024-02-05,10,9.19,4.02,1,0
E1054,Emp_054,Sales,AE,2024-02-05,10,9.32,3.89,0,0
E1055,Emp_055,Engineering,Backend Dev,2024-02-05,9,7.15,3.84,2,0
E1056,Emp_056,Support,Agent,2024-02-05,11,6.95,3.57,0,0
E1057,Emp_057,HR,Recruiter,2024-02-05,4,5.35,3.65,1,0
E1058,Emp_058,Engineering,QA Eng,2024-02-05,6,6.65,4.14,2,0
E1059,Emp_059,HR,HRBP,2024-02-05,4,7.56,3.79,1,0
E1000,Emp_000,Marketing,SEO,2024-02-06,4,7.47,4.14,2,0
E1001,Emp_001,HR,HRBP,2024-02-06,6,8.55,3.59,0,0
E1002,Emp_002,Engineering,Data Eng,2024-02-06,8,7.01,3.33,1,0
E1003,Emp_003,Marketing,Content,2024-02-06,6,8.57,2.63,1,0
E1004,Emp_004,Engineering,QA Eng,2024-02-06,6,8.85,3.14,1,0
E1005,Emp_005,Engineering,Backend Dev,2024-02-06,6,9.43,4.11,2,0
E1006,Emp_006,Marketing,Content,2024-02-06,4,6.15,3.23,1,0
E1007,Emp_007,Marketing,Designer,2024-02-06,4,9.03,3.22,1,0
E1008,Emp_008,Support,Agent,2024-02-06,10,8.15,4.01,0,0
E1009,Emp_009,Finance,Analyst,2024-02-06,9,10.22,4.1,1,0
E1010,Emp_010,Sales,SDR,2024-02-06,10,7.42,3.11,0,0
E1011,Emp_011,Support,Agent,2024-02-06,12,8.06,2.87,0,0
E1012,Emp_012,Sales,Account Manager,2024-02-06,10,7.53,4.19,2,0
E1013,Emp_013,HR,Recruiter,2024-02-06,7,6.59,3.01,0,0
E1014,Emp_014,Finance,Accountant,2024-02-06,6,8.08,3.3,1,0
E1015,Emp_015,Sales,Account Manager,2024-02-06,7,8.34,3.03,0,0
E1016,Emp_016,Engineering,Backend Dev,2024-02-06,11,7.88,4.75,2,0
E1017,Emp_017,Sales,SDR,2024-02-06,11,5.79,3.06,0,0
E1018,Emp_018,Marketing,SEO,2024-02-06,8,8.88,4.4,1,0
E1019,Emp_019,Support,Team Lead,2024-02-06,11,6.36,3.09,1,0
E1020,Emp_020,Engineering,QA Eng,2024-02-06,6,7.25,4.65,0,0
E1021,Emp_021,Engineering,Backend Dev,2024-02-06,7,8.11,4.28,1,0
E1022,Emp_022,Marketing,SEO,2024-02-06,3,7.46,3.3,2,0
E1023,Emp_023,HR,HRBP,2024-02-06,5,8.76,3.89,0,0
E1024,Emp_024,Finance,Analyst,2024-02-06,6,7.9,3.31,0,0
E1025,Emp_025,HR,HRBP,2024-02-06,7,7.16,4.02,0,0
E1026,Emp_026,Sales,SDR,2024-02-06,11,8.94,4.17,0,0
E1027,Emp_027,Sales,Account Manager,2024-02-06,11,9.38,3.49,1,0
E1028,Emp_028,Engineering,Frontend Dev,2024-02-06,0,0.0,0.0,1,1
E1029,Emp_029,HR,HRBP,2024-02-06,3,7.29,3.02,0,0
E1030,Emp_030,Marketing,Content,2024-02-06,10,7.11,4.2,2,0
E1031,Emp_031,HR,HRBP,2024-02-06,7,5.99,4.19,1,0
E1032,Emp_032,HR,Recruiter,2024-02-06,3,7.07,4.3,1,0
E1033,Emp_033,Finance,Accountant,2024-02-06,9,5.92,5.0,0,0
E1034,Emp_034,Finance,Analyst,2024-02-06,4,6.9,3.71,1,0
E1035,Emp_035,Finance,Accountant,2024-02-06,5,6.44,5.0,1,0
E1036,Emp_036,Engineering,Backend Dev,2024-02-06,0,0.0,0.0,3,1
E1037,Emp_037,Finance,Accountant,2024-02-06,0,0.0,0.0,1,1
E1038,Emp_038,Marketing,SEO,2024-02-06,4,7.34,3.6,2,0
E1039,Emp_039,Sales,AE,2024-02-06,14,6.35,3.69,1,0
E1040,Emp_040,Engineering,Data Eng,2024-02-06,7,9.54,3.64,1,0
E1041,Emp_041,Engineering,QA Eng,2024-02-06,8,7.33,3.61,1,0
E1042,Emp_042,Engineering,Backend Dev,2024-02-06,10,7.63,4.35,2,0
E1043,Emp_043,Finance,Accountant,2024-02-06,7,8.04,4.04,1,0
E1044,Emp_044,Finance,Accountant,2024-02-06,9,9.31,4.81,0,0
E1045,Emp_045,HR,HRBP,2024-02-06,7,9.4,3.79,0,0
E1046,Emp_046,Sales,SDR,2024-02-06,14,7.79,3.8,1,0
E1047,Emp_047,Marketing,Content,2024-02-06,9,5.16,4.13,1,0
E1048,Emp_048,Support,Agent,2024-02-06,0,0.0,0.0,1,1
E1049,Emp_049,HR,Recruiter,2024-02-06,6,9.05,4.18,0,0
E1050,Emp_050,Sales,AE,2024-02-06,13,5.66,5.0,0,0
E1051,Emp_051,Finance,Accountant,2024-02-06,6,8.45,3.26,1,0
E1052,Emp_052,HR,Recruiter,2024-02-06,3,7.86,4.52,1,0
E1053,Emp_053,Sales,Account Manager,2024-02-06,7,6.84,3.39,0,0
E1054,Emp_054,Sales,AE,2024-02-06,12,6.71,3.48,0,0
E1055,Emp_055,Engineering,Backend Dev,2024-02-06,5,7.92,2.86,1,0
E1056,Emp_056,Support,Agent,2024-02-06,10,9.05,3.48,1,0
E1057,Emp_057,HR,Recruiter,2024-02-06,11,8.77,3.76,0,0
E1058,Emp_058,Engineering,QA Eng,2024-02-06,10,7.44,3.87,1,0
E1059,Emp_059,HR,HRBP,2024-02-06,5,7.83,4.19,1,0
E1000,Emp_000,Marketing,SEO,2024-02-07,7,5.49,4.24,1,0
E1001,Emp_001,HR,HRBP,2024-02-07,6,6.49,4.2,1,0
E1002,Emp_002,Engineering,Data Eng,2024-02-07,6,5.54,3.64,3,0
E1003,Emp_003,Marketing,Content,2024-02-07,8,7.74,3.7,1,0
E1004,Emp_004,Engineering,QA Eng,2024-02-07,6,8.79,3.96,1,0
E1005,Emp_005,Engineering,Backend Dev,2024-02-07,11,6.4,4.03,2,0
E1006,Emp_006,Marketing,Content,2024-02-07,8,7.04,4.73,0,0
E1007,Emp_007,Marketing,Designer,2024-02-07,8,6.89,3.42,2,0
E1008,Emp_008,Support,Agent,2024-02-07,8,6.27,3.34,2,0
E1009,Emp_009,Finance,Analyst,2024-02-07,6,8.64,4.53,1,0
E1010,Emp_010,Sales,SDR,2024-02-07,11,7.21,4.44,2,0
E1011,Emp_011,Support,Agent,2024-02-07,11,8.25,3.59,0,0
E1012,Emp_012,Sales,Account Manager,2024-02-07,8,6.99,2.86,1,0
E1013,Emp_013,HR,Recruiter,2024-02-07,6,6.51,3.61,1,0
E1014,Emp_014,Finance,Accountant,2024-02-07,4,6.19,4.23,1,0
E1015,Emp_015,Sales,Account Manager,2024-02-07,12,9.44,3.76,0,0
E1016,Emp_016,Engineering,Backend Dev,2024-02-07,7,6.48,3.7,1,0
E1017,Emp_017,Sales,SDR,2024-02-07,7,8.46,3.13,1,0
E1018,Emp_018,Marketing,SEO,2024-02-07,6,6.25,5.0,2,0
E1019,Emp_019,Support,Team Lead,2024-02-07,14,7.84,3.25,1,0
E1020,Emp_020,Engineering,QA Eng,2024-02-07,6,5.83,3.71,1,0
E1021,Emp_021,Engineering,Backend Dev,2024-02-07,7,8.53,3.35,2,0
E1022,Emp_022,Marketing,SEO,2024-02-07,7,7.73,3.94,2,0
E1023,Emp_023,HR,HRBP,2024-02-07,8,7.47,3.74,0,0
E1024,Emp_024,Finance,Analyst,2024-02-07,5,6.48,4.39,0,0
E1025,Emp_025,HR,HRBP,2024-02-07,0,0.0,0.0,1,1
E1026,Emp_026,Sales,SDR,2024-02-07,13,6.15,4.18,1,0
E1027,Emp_027,Sales,Account Manager,2024-02-07,9,5.26,3.83,0,0
E1028,Emp_028,Engineering,Frontend Dev,2024-02-07,7,8.33,3.89,2,0
E1029,Emp_029,HR,HRBP,2024-02-07,4,5.24,3.25,0,0
E1030,Emp_030,Marketing,Content,2024-02-07,8,8.04,4.04,1,0
E1031,Emp_031,HR,HRBP,2024-02-07,7,8.25,3.82,0,0
E1032,Emp_032,HR,Recruiter,2024-02-07,8,8.33,4.44,0,0
E1033,Emp_033,Finance,Accountant,2024-02-07,7,7.17,4.15,1,0
E1034,Emp_034,Finance,Analyst,2024-02-07,8,7.72,4.11,1,0
E1035,Emp_035,Finance,Accountant,2024-02-07,6,4.5,4.56,1,0
E1036,Emp_036,Engineering,Backend Dev,2024-02-07,6,7.3,4.59,1,0
E1037,Emp_037,Finance,Accountant,2024-02-07,4,6.71,3.96,2,0
E1038,Emp_038,Marketing,SEO,2024-02-07,6,6.96,3.87,2,0
E1039,Emp_039,Sales,AE,2024-02-07,8,7.47,2.92,1,0
E1040,Emp_040,Engineering,Data Eng,2024-02-07,9,8.15,4.05,1,0
E1041,Emp_041,Engineering,QA Eng,2024-02-07,5,8.04,4.29,3,0
E1042,Emp_042,Engineering,Backend Dev,2024-02-07,13,6.29,3.59,3,0
E1043,Emp_043,Finance,Accountant,2024-02-07,7,7.84,2.7,0,0
E1044,Emp_044,Finance,Accountant,2024-02-07,6,7.91,4.0,1,0
E1045,Emp_045,HR,HRBP,2024-02-07,0,0.0,0.0,1,1
E1046,Emp_046,Sales,SDR,2024-02-07,13,5.48,4.38,0,0
E1047,Emp_047,Marketing,Content,2024-02-07,7,7.26,3.87,1,0
E1048,Emp_048,Support,Agent,2024-02-07,13,6.15,3.16,1,0
E1049,Emp_049,HR,Recruiter,2024-02-07,1,9.5,3.13,2,0
E1050,Emp_050,Sales,AE,2024-02-07,11,6.86,4.32,1,0
E1051,Emp_051,Finance,Accountant,2024-02-07,6,5.38,3.82,0,0
E1052,Emp_052,HR,Recruiter,2024-02-07,5,7.21,3.71,1,0
E1053,Emp_053,Sales,Account Manager,2024-02-07,5,8.83,2.53,1,0
E1054,Emp_054,Sales,AE,2024-02-07,11,7.6,3.9,0,0
E1055,Emp_055,Engineering,Backend Dev,2024-02-07,8,8.29,3.87,2,0
E1056,Emp_056,Support,Agent,2024-02-07,10,8.27,2.49,0,0
E1057,Emp_057,HR,Recruiter,2024-02-07,6,8.53,4.84,0,0
E1058,Emp_058,Engineering,QA Eng,2024-02-07,9,6.4,4.15,1,0
E1059,Emp_059,HR,HRBP,2024-02-07,10,7.91,3.02,0,0
E1000,Emp_000,Marketing,SEO,2024-02-08,10,4.55,3.62,1,0
E1001,Emp_001,HR,HRBP,2024-02-08,5,8.4,3.62,0,0
E1002,Emp_002,Engineering,Data Eng,2024-02-08,4,7.91,4.18,2,0
E1003,Emp_003,Marketing,Content,2024-02-08,9,8.35,3.46,2,0
E1004,Emp_004,Engineering,QA Eng,2024-02-08,9,9.78,3.69,1,0
E1005,Emp_005,Engineering,Backend Dev,2024-02-08,7,6.15,4.44,2,0
E1006,Emp_006,Marketing,Content,2024-02-08,8,7.87,2.78,1,0
E1007,Emp_007,Marketing,Designer,2024-02-08,9,8.73,5.0,2,0
E1008,Emp_008,Support,Agent,2024-02-08,11,7.79,3.98,1,0
E1009,Emp_009,Finance,Analyst,2024-02-08,5,7.99,4.13,1,0
E1010,Emp_010,Sales,SDR,2024-02-08,10,5.21,4.16,1,0
E1011,Emp_011,Support,Agent,2024-02-08,13,5.71,3.4,1,0
E1012,Emp_012,Sales,Account Manager,2024-02-08,10,8.38,3.52,1,0
E1013,Emp_013,HR,Recruiter,2024-02-08,5,6.78,3.21,1,0
E1014,Emp_014,Finance,Accountant,2024-02-08,6,8.31,4.0,0,0
E1015,Emp_015,Sales,Account Manager,2024-02-08,12,5.93,4.22,0,0
E1016,Emp_016,Engineering,Backend Dev,2024-02-08,0,0.0,0.0,2,1
E1017,Emp_017,Sales,SDR,2024-02-08,11,6.94,3.09,1,0
E1018,Emp_018,Marketing,SEO,2024-02-08,5,6.99,3.8,2,0
E1019,Emp_019,Support,Team Lead,2024-02-08,10,8.64,3.3,1,0
E1020,Emp_020,Engineering,QA Eng,2024-02-08,0,0.0,0.0,1,1
E1021,Emp_021,Engineering,Backend Dev,2024-02-08,6,8.11,4.17,1,0
E1022,Emp_022,Marketing,SEO,2024-02-08,7,7.85,4.38,1,0
E1023,Emp_023,HR,HRBP,2024-02-08,8,6.44,3.53,1,0
E1024,Emp_024,Finance,Analyst,2024-02-08,5,9.25,4.34,2,0
E1025,Emp_025,HR,HRBP,2024-02-08,8,7.21,3.93,1,0
E1026,Emp_026,Sales,SDR,2024-02-08,6,8.12,3.8,1,0
E1027,Emp_027,Sales,Account Manager,2024-02-08,12,8.75,3.63,0,0
E1028,Emp_028,Engineering,Frontend Dev,2024-02-08,8,6.88,4.53,1,0
E1029,Emp_029,HR,HRBP,2024-02-08,6,8.93,3.55,0,0
E1030,Emp_030,Marketing,Content,2024-02-08,7,8.13,3.88,0,0
E1031,Emp_031,HR,HRBP,2024-02-08,5,8.98,3.17,0,0
E1032,Emp_032,HR,Recruiter,2024-02-08,6,7.82,3.33,0,0
E1033,Emp_033,Finance,Accountant,2024-02-08,5,7.92,4.02,0,0
E1034,Emp_034,Finance,Analyst,2024-02-08,5,6.92,3.88,1,0
E1035,Emp_035,Finance,Accountant,2024-02-08,3,7.69,3.68,1,0
E1036,Emp_036,Engineering,Backend Dev,2024-02-08,7,5.35,5.0,2,0
E1037,Emp_037,Finance,Accountant,2024-02-08,7,6.23,3.27,1,0
E1038,Emp_038,Marketing,SEO,2024-02-08,8,7.74,3.86,1,0
E1039,Emp_039,Sales,AE,2024-02-08,11,7.08,3.95,0,0
E1040,Emp_040,Engineering,Data Eng,2024-02-08,11,8.28,4.9,2,0
E1041,Emp_041,Engineering,QA Eng,2024-02-08,9,5.67,4.49,2,0
E1042,Emp_042,Engineering,Backend Dev,2024-02-08,9,6.87,3.83,2,0
E1043,Emp_043,Finance,Accountant,2024-02-08,3,4.86,3.5,0,0
E1044,Emp_044,Finance,Accountant,2024-02-08,8,6.58,4.06,0,0
E1045,Emp_045,HR,HRBP,2024-02-08,3,7.25,3.58,0,0
E1046,Emp_046,Sales,SDR,2024-02-08,13,7.19,4.09,1,0
E1047,Emp_047,Marketing,Content,2024-02-08,7,6.46,3.6,1,0
E1048,Emp_048,Support,Agent,2024-02-08,13,6.7,3.83,0,0
E1049,Emp_049,HR,Recruiter,2024-02-08,2,7.84,3.62,0,0
E1050,Emp_050,Sales,AE,2024-02-08,11,7.1,3.49,1,0
E1051,Emp_051,Finance,Accountant,2024-02-08,7,9.13,4.46,1,0
E1052,Emp_052,HR,Recruiter,2024-02-08,6,6.07,3.27,1,0
E1053,Emp_053,Sales,Account Manager,2024-02-08,9,7.83,2.73,0,0
E1054,Emp_054,Sales,AE,2024-02-08,10,8.64,4.04,1,0
E1055,Emp_055,Engineering,Backend Dev,2024-02-08,0,0.0,0.0,1,1
E1056,Emp_056,Support,Agent,2024-02-08,10,8.82,3.55,0,0
E1057,Emp_057,HR,Recruiter,2024-02-08,4,7.16,4.0,0,0
E1058,Emp_058,Engineering,QA Eng,2024-02-08,11,8.15,3.55,2,0
E1059,Emp_059,HR,HRBP,2024-02-08,2,5.41,2.9,0,0
E1000,Emp_000,Marketing,SEO,2024-02-09,7,7.71,4.73,2,0
E1001,Emp_001,HR,HRBP,2024-02-09,9,7.66,3.88,0,0
E1002,Emp_002,Engineering,Data Eng,2024-02-09,5,8.54,4.75,3,0
E1003,Emp_003,Marketing,Content,2024-02-09,9,6.89,4.06,0,0
E1004,Emp_004,Engineering,QA Eng,2024-02-09,9,7.47,4.09,3,0
E1005,Emp_005,Engineering,Backend Dev,2024-02-09,6,7.96,3.82,2,0
E1006,Emp_006,Marketing,Content,2024-02-09,5,7.76,3.9,1,0
E1007,Emp_007,Marketing,Designer,2024-02-09,9,7.15,4.45,2,0
E1008,Emp_008,Support,Agent,2024-02-09,10,8.79,3.46,0,0
E1009,Emp_009,Finance,Analyst,2024-02-09,3,5.85,4.55,1,0
E1010,Emp_010,Sales,SDR,2024-02-09,12,9.54,3.46,0,0
E1011,Emp_011,Support,Agent,2024-02-09,14,9.22,3.99,0,0
E1012,Emp_012,Sales,Account Manager,2024-02-09,10,9.76,3.03,0,0
E1013,Emp_013,HR,Recruiter,2024-02-09,4,8.86,4.17,0,0
E1014,Emp_014,Finance,Accountant,2024-02-09,4,7.05,5.0,1,0
E1015,Emp_015,Sales,Account Manager,2024-02-09,13,4.25,3.47,1,0
E1016,Emp_016,Engineering,Backend Dev,2024-02-09,4,6.47,4.63,2,0
E1017,Emp_017,Sales,SDR,2024-02-09,9,7.23,4.22,0,0
E1018,Emp_018,Marketing,SEO,2024-02-09,9,5.96,4.36,1,0
E1019,Emp_019,Support,Team Lead,2024-02-09,11,7.31,3.44,0,0
E1020,Emp_020,Engineering,QA Eng,2024-02-09,6,8.19,4.89,1,0
E1021,Emp_021,Engineering,Backend Dev,2024-02-09,3,8.63,3.48,2,0
E1022,Emp_022,Marketing,SEO,2024-02-09,7,8.82,4.03,2,0
E1023,Emp_023,HR,HRBP,2024-02-09,7,5.8,3.76,0,0
E1024,Emp_024,Finance,Analyst,2024-02-09,5,7.33,4.36,0,0
E1025,Emp_025,HR,HRBP,2024-02-09,5,7.05,2.82,0,0
E1026,Emp_026,Sales,SDR,2024-02-09,0,0.0,0.0,0,1
E1027,Emp_027,Sales,Account Manager,2024-02-09,7,7.37,3.9,1,0
E1028,Emp_028,Engineering,Frontend Dev,2024-02-09,10,9.33,3.81,0,0
E1029,Emp_029,HR,HRBP,2024-02-09,9,7.3,3.45,1,0
E1030,Emp_030,Marketing,Content,2024-02-09,5,5.95,4.32,2,0
E1031,Emp_031,HR,HRBP,2024-02-09,1,6.86,3.29,1,0
E1032,Emp_032,HR,Recruiter,2024-02-09,0,0.0,0.0,1,1
E1033,Emp_033,Finance,Accountant,2024-02-09,4,8.0,4.46,0,0
E1034,Emp_034,Finance,Analyst,2024-02-09,1,7.68,4.52,0,0
E1035,Emp_035,Finance,Accountant,2024-02-09,4,9.89,3.29,1,0
E1036,Emp_036,Engineering,Backend Dev,2024-02-09,11,8.38,4.68,1,0
E1037,Emp_037,Finance,Accountant,2024-02-09,6,10.52,4.5,0,0
E1038,Emp_038,Marketing,SEO,2024-02-09,6,6.4,3.73,2,0
E1039,Emp_039,Sales,AE,2024-02-09,10,7.85,3.36,0,0
E1040,Emp_040,Engineering,Data Eng,2024-02-09,6,8.04,3.73,2,0
E1041,Emp_041,Engineering,QA Eng,2024-02-09,5,5.51,3.71,2,0
E1042,Emp_042,Engineering,Backend Dev,2024-02-09,5,7.77,3.52,2,0
E1043,Emp_043,Finance,Accountant,2024-02-09,5,8.54,3.77,1,0
E1044,Emp_044,Finance,Accountant,2024-02-09,9,8.47,5.0,1,0
E1045,Emp_045,HR,HRBP,2024-02-09,5,5.27,4.42,0,0
E1046,Emp_046,Sales,SDR,2024-02-09,6,8.81,4.46,0,0
E1047,Emp_047,Marketing,Content,2024-02-09,6,8.09,4.1,0,0
E1048,Emp_048,Support,Agent,2024-02-09,10,6.33,3.41,0,0
E1049,Emp_049,HR,Recruiter,2024-02-09,7,7.29,2.7,1,0
E1050,Emp_050,Sales,AE,2024-02-09,12,5.81,4.42,1,0
E1051,Emp_051,Finance,Accountant,2024-02-09,4,8.38,3.45,0,0
E1052,Emp_052,HR,Recruiter,2024-02-09,3,7.08,4.18,1,0
E1053,Emp_053,Sales,Account Manager,2024-02-09,9,6.9,2.94,0,0
E1054,Emp_054,Sales,AE,2024-02-09,11,7.58,4.74,2,0
E1055,Emp_055,Engineering,Backend Dev,2024-02-09,10,6.44,4.64,1,0
E1056,Emp_056,Support,Agent,2024-02-09,13,7.3,4.06,1,0
E1057,Emp_057,HR,Recruiter,2024-02-09,2,7.01,3.46,0,0
E1058,Emp_058,Engineering,QA Eng,2024-02-09,10,6.64,4.53,1,0
E1059,Emp_059,HR,HRBP,2024-02-09,6,8.91,3.8,1,0
E1000,Emp_000,Marketing,SEO,2024-02-10,6,6.38,4.1,1,0
E1001,Emp_001,HR,HRBP,2024-02-10,3,6.38,3.33,0,0
E1002,Emp_002,Engineering,Data Eng,2024-02-10,6,9.43,4.11,1,0
E1003,Emp_003,Marketing,Content,2024-02-10,6,6.82,3.59,1,0
E1004,Emp_004,Engineering,QA Eng,2024-02-10,10,5.43,3.79,2,0
E1005,Emp_005,Engineering,Backend Dev,2024-02-10,6,8.64,4.24,2,0
E1006,Emp_006,Marketing,Content,2024-02-10,4,5.76,4.23,1,0
E1007,Emp_007,Marketing,Designer,2024-02-10,6,7.72,4.92,2,0
E1008,Emp_008,Support,Agent,2024-02-10,11,10.46,4.27,0,0
E1009,Emp_009,Finance,Analyst,2024-02-10,7,6.61,3.16,1,0
E1010,Emp_010,Sales,SDR,2024-02-10,9,4.98,3.72,2,0
E1011,Emp_011,Support,Agent,2024-02-10,14,10.33,3.11,0,0
E1012,Emp_012,Sales,Account Manager,2024-02-10,7,7.16,3.43,1,0
E1013,Emp_013,HR,Recruiter,2024-02-10,2,6.74,3.87,0,0
E1014,Emp_014,Finance,Accountant,2024-02-10,3,7.79,4.18,1,0
E1015,Emp_015,Sales,Account Manager,2024-02-10,12,8.24,4.2,0,0
E1016,Emp_016,Engineering,Backend Dev,2024-02-10,8,7.46,3.89,0,0
E1017,Emp_017,Sales,SDR,2024-02-10,0,0.0,0.0,2,1
E1018,Emp_018,Marketing,SEO,2024-02-10,5,7.24,4.19,2,0
E1019,Emp_019,Support,Team Lead,2024-02-10,10,9.26,3.62,0,0
E1020,Emp_020,Engineering,QA Eng,2024-02-10,7,7.21,4.25,2,0
E1021,Emp_021,Engineering,Backend Dev,2024-02-10,7,6.72,3.4,1,0
E1022,Emp_022,Marketing,SEO,2024-02-10,6,8.55,3.51,2,0
E1023,Emp_023,HR,HRBP,2024-02-10,2,6.27,3.93,0,0
E1024,Emp_024,Finance,Analyst,2024-02-10,6,5.77,3.9,1,0
E1025,Emp_025,HR,HRBP,2024-02-10,5,5.55,2.34,0,0
E1026,Emp_026,Sales,SDR,2024-02-10,12,7.94,3.5,0,0
E1027,Emp_027,Sales,Account Manager,2024-02-10,6,7.7,3.64,0,0
E1028,Emp_028,Engineering,Frontend Dev,2024-02-10,0,0.0,0.0,2,1
E1029,Emp_029,HR,HRBP,2024-02-10,3,5.46,4.03,1,0
E1030,Emp_030,Marketing,Content,2024-02-10,8,6.9,4.23,3,0
E1031,Emp_031,HR,HRBP,2024-02-10,5,7.87,4.36,1,0
E1032,Emp_032,HR,Recruiter,2024-02-10,8,9.32,4.05,0,0
E1033,Emp_033,Finance,Accountant,2024-02-10,2,9.11,4.35,1,0
E1034,Emp_034,Finance,Analyst,2024-02-10,9,6.62,4.54,0,0
E1035,Emp_035,Finance,Accountant,2024-02-10,7,8.91,3.87,2,0
E1036,Emp_036,Engineering,Backend Dev,2024-02-10,5,7.38,3.72,1,0
E1037,Emp_037,Finance,Accountant,2024-02-10,5,7.61,4.96,0,0
E1038,Emp_038,Marketing,SEO,2024-02-10,6,6.2,4.11,2,0
E1039,Emp_039,Sales,AE,2024-02-10,10,8.17,3.66,0,0
E1040,Emp_040,Engineering,Data Eng,2024-02-10,10,10.95,4.79,1,0
E1041,Emp_041,Engineering,QA Eng,2024-02-10,10,6.38,4.16,1,0
E1042,Emp_042,Engineering,Backend Dev,2024-02-10,9,7.88,4.43,1,0
E1043,Emp_043,Finance,Accountant,2024-02-10,3,7.41,3.55,0,0
E1044,Emp_044,Finance,Accountant,2024-02-10,4,8.8,4.63,2,0
E1045,Emp_045,HR,HRBP,2024-02-10,8,7.44,3.66,0,0
E1046,Emp_046,Sales,SDR,2024-02-10,8,7.83,3.94,1,0
E1047,Emp_047,Marketing,Content,2024-02-10,6,6.28,3.85,1,0
E1048,Emp_048,Support,Agent,2024-02-10,11,9.29,4.18,0,0
E1049,Emp_049,HR,Recruiter,2024-02-10,3,8.87,3.93,1,0
E1050,Emp_050,Sales,AE,2024-02-10,9,9.2,3.54,0,0
E1051,Emp_051,Finance,Accountant,2024-02-10,5,7.14,4.77,1,0
E1052,Emp_052,HR,Recruiter,2024-02-10,6,7.3,4.0,0,0
E1053,Emp_053,Sales,Account Manager,2024-02-10,8,5.1,3.38,0,0
E1054,Emp_054,Sales,AE,2024-02-10,9,8.46,4.29,1,0
E1055,Emp_055,Engineering,Backend Dev,2024-02-10,4,8.11,4.19,2,0
E1056,Emp_056,Support,Agent,2024-02-10,12,7.7,3.31,0,0
E1057,Emp_057,HR,Recruiter,2024-02-10,0,0.0,0.0,2,1
E1058,Emp_058,Engineering,QA Eng,2024-02-10,7,6.99,3.75,2,0
E1059,Emp_059,HR,HRBP,2024-02-10,0,7.34,3.47,1,0
E1000,Emp_000,Marketing,SEO,2024-02-11,6,4.57,4.0,1,0
E1001,Emp_001,HR,HRBP,2024-02-11,6,7.48,5.0,0,0
